,Date,Base_Close,Comp_Close,Spread,Base_Instrument,Comp_Instrument
11661,2019-02-01,54.25,54.27,-0.020000000000003126,/CLN24,/CLF24
11662,2019-02-04,54.050000000000004,54.07,-0.01999999999999602,/CLN24,/CLF24
11663,2019-02-05,53.69,53.74,-0.05000000000000426,/CLN24,/CLF24
11664,2019-02-06,53.34,53.39,-0.04999999999999716,/CLN24,/CLF24
11665,2019-02-07,52.86,52.910000000000004,-0.05000000000000426,/CLN24,/CLF24
11666,2019-02-08,52.77,52.86,-0.0899999999999963,/CLN24,/CLF24
11667,2019-02-11,52.94,53.03,-0.09000000000000341,/CLN24,/CLF24
11668,2019-02-12,53.13,53.22,-0.0899999999999963,/CLN24,/CLF24
11669,2019-02-13,53.69,53.800000000000004,-0.11000000000000654,/CLN24,/CLF24
11670,2019-02-14,53.69,53.800000000000004,-0.11000000000000654,/CLN24,/CLF24
11671,2019-02-15,53.97,54.07,-0.10000000000000142,/CLN24,/CLF24
11672,2019-02-19,54.49,54.65,-0.1599999999999966,/CLN24,/CLF24
11673,2019-02-20,54.54,54.69,-0.14999999999999858,/CLN24,/CLF24
11674,2019-02-21,54.51,54.65,-0.14000000000000057,/CLN24,/CLF24
11675,2019-02-22,54.230000000000004,54.36,-0.12999999999999545,/CLN24,/CLF24
11676,2019-02-25,53.63,53.71,-0.0799999999999983,/CLN24,/CLF24
11677,2019-02-26,53.82,53.89,-0.07000000000000028,/CLN24,/CLF24
11678,2019-02-27,54.17,54.28,-0.10999999999999943,/CLN24,/CLF24
11679,2019-02-28,54.08,54.17,-0.09000000000000341,/CLN24,/CLF24
11680,2019-03-01,53.26,53.29,-0.030000000000001137,/CLN24,/CLF24
11681,2019-03-04,54.21,54.28,-0.07000000000000028,/CLN24,/CLF24
11682,2019-03-05,54.2,54.27,-0.07000000000000028,/CLN24,/CLF24
11683,2019-03-06,54.18,54.22,-0.03999999999999915,/CLN24,/CLF24
11684,2019-03-07,54.19,54.26,-0.07000000000000028,/CLN24,/CLF24
11685,2019-03-08,53.9,53.95,-0.05000000000000426,/CLN24,/CLF24
11686,2019-03-11,53.96,54.03,-0.07000000000000028,/CLN24,/CLF24
11687,2019-03-12,54.07,54.13,-0.060000000000002274,/CLN24,/CLF24
11688,2019-03-13,54.410000000000004,54.49,-0.0799999999999983,/CLN24,/CLF24
11689,2019-03-14,54.22,54.31,-0.09000000000000341,/CLN24,/CLF24
11690,2019-03-15,54.4,54.49,-0.09000000000000341,/CLN24,/CLF24
11691,2019-03-18,54.56,54.63,-0.07000000000000028,/CLN24,/CLF24
11692,2019-03-19,54.52,54.620000000000005,-0.10000000000000142,/CLN24,/CLF24
11693,2019-03-20,54.33,54.410000000000004,-0.0800000000000054,/CLN24,/CLF24
11694,2019-03-21,54.050000000000004,54.14,-0.0899999999999963,/CLN24,/CLF24
11695,2019-03-22,53.7,53.79,-0.0899999999999963,/CLN24,/CLF24
11696,2019-03-25,53.77,53.86,-0.0899999999999963,/CLN24,/CLF24
11697,2019-03-26,53.550000000000004,53.64,-0.0899999999999963,/CLN24,/CLF24
11698,2019-03-27,53.34,53.43,-0.0899999999999963,/CLN24,/CLF24
11699,2019-03-28,53.59,53.69,-0.09999999999999432,/CLN24,/CLF24
11700,2019-03-29,53.47,53.58,-0.10999999999999943,/CLN24,/CLF24
11701,2019-04-01,53.38,53.550000000000004,-0.1700000000000017,/CLN24,/CLF24
11702,2019-04-02,53.06,53.22,-0.1599999999999966,/CLN24,/CLF24
11703,2019-04-03,53.35,53.5,-0.14999999999999858,/CLN24,/CLF24
11704,2019-04-04,53.36,53.51,-0.14999999999999858,/CLN24,/CLF24
11705,2019-04-05,53.49,53.63,-0.14000000000000057,/CLN24,/CLF24
11706,2019-04-08,53.410000000000004,53.550000000000004,-0.14000000000000057,/CLN24,/CLF24
11707,2019-04-09,53.77,53.910000000000004,-0.14000000000000057,/CLN24,/CLF24
11708,2019-04-10,53.7,53.84,-0.14000000000000057,/CLN24,/CLF24
11709,2019-04-11,53.72,53.86,-0.14000000000000057,/CLN24,/CLF24
11710,2019-04-12,54.24,54.38,-0.14000000000000057,/CLN24,/CLF24
11711,2019-04-15,54.74,54.88,-0.14000000000000057,/CLN24,/CLF24
11712,2019-04-16,54.68,54.82,-0.14000000000000057,/CLN24,/CLF24
11713,2019-04-17,54.39,54.53,-0.14000000000000057,/CLN24,/CLF24
11714,2019-04-18,54.21,54.35,-0.14000000000000057,/CLN24,/CLF24
11715,2019-04-22,54.28,54.42,-0.14000000000000057,/CLN24,/CLF24
11716,2019-04-23,54.410000000000004,54.550000000000004,-0.14000000000000057,/CLN24,/CLF24
11717,2019-04-24,54.43,54.57,-0.14000000000000057,/CLN24,/CLF24
11718,2019-04-25,54.160000000000004,54.300000000000004,-0.14000000000000057,/CLN24,/CLF24
11719,2019-04-26,53.96,54.050000000000004,-0.09000000000000341,/CLN24,/CLF24
11720,2019-04-29,53.88,54.0,-0.11999999999999744,/CLN24,/CLF24
11721,2019-04-30,53.96,54.09,-0.13000000000000256,/CLN24,/CLF24
11722,2019-05-01,54.21,54.33,-0.11999999999999744,/CLN24,/CLF24
11723,2019-05-02,53.31,53.43,-0.11999999999999744,/CLN24,/CLF24
11724,2019-05-03,53.22,53.33,-0.10999999999999943,/CLN24,/CLF24
11725,2019-05-06,53.64,53.75,-0.10999999999999943,/CLN24,/CLF24
11726,2019-05-07,52.86,52.97,-0.10999999999999943,/CLN24,/CLF24
11727,2019-05-08,53.46,53.550000000000004,-0.09000000000000341,/CLN24,/CLF24
11728,2019-05-09,53.230000000000004,53.32,-0.0899999999999963,/CLN24,/CLF24
11729,2019-05-10,53.1,53.19,-0.0899999999999963,/CLN24,/CLF24
11730,2019-05-13,52.77,52.86,-0.0899999999999963,/CLN24,/CLF24
11731,2019-05-14,53.08,53.2,-0.12000000000000455,/CLN24,/CLF24
11732,2019-05-15,53.24,53.36,-0.11999999999999744,/CLN24,/CLF24
11733,2019-05-16,53.21,53.34,-0.13000000000000256,/CLN24,/CLF24
11734,2019-05-17,52.88,53.01,-0.12999999999999545,/CLN24,/CLF24
11735,2019-05-20,53.47,53.6,-0.13000000000000256,/CLN24,/CLF24
11736,2019-05-21,53.59,53.72,-0.12999999999999545,/CLN24,/CLF24
11737,2019-05-22,53.13,53.26,-0.12999999999999545,/CLN24,/CLF24
11738,2019-05-23,51.980000000000004,52.09,-0.10999999999999943,/CLN24,/CLF24
11739,2019-05-24,53.03,53.13,-0.10000000000000142,/CLN24,/CLF24
11740,2019-05-28,53.52,53.65,-0.12999999999999545,/CLN24,/CLF24
11741,2019-05-29,53.43,53.54,-0.10999999999999943,/CLN24,/CLF24
11742,2019-05-30,52.46,52.550000000000004,-0.09000000000000341,/CLN24,/CLF24
11743,2019-05-31,51.370000000000005,51.39,-0.01999999999999602,/CLN24,/CLF24
11744,2019-06-03,51.82,51.84,-0.020000000000003126,/CLN24,/CLF24
11745,2019-06-04,51.75,51.75,0.0,/CLN24,/CLF24
11746,2019-06-05,50.85,50.79,0.060000000000002274,/CLN24,/CLF24
11747,2019-06-06,51.6,51.54,0.060000000000002274,/CLN24,/CLF24
11748,2019-06-07,52.32,52.26,0.060000000000002274,/CLN24,/CLF24
11749,2019-06-10,52.730000000000004,52.67,0.060000000000002274,/CLN24,/CLF24
11750,2019-06-11,53.24,53.160000000000004,0.0799999999999983,/CLN24,/CLF24
11751,2019-06-12,52.11,52.02,0.0899999999999963,/CLN24,/CLF24
11752,2019-06-13,52.660000000000004,52.57,0.09000000000000341,/CLN24,/CLF24
11753,2019-06-14,52.74,52.61,0.13000000000000256,/CLN24,/CLF24
11754,2019-06-17,52.6,52.47,0.13000000000000256,/CLN24,/CLF24
11755,2019-06-18,53.550000000000004,53.42,0.13000000000000256,/CLN24,/CLF24
11756,2019-06-19,53.22,53.09,0.12999999999999545,/CLN24,/CLF24
11757,2019-06-20,54.14,54.050000000000004,0.0899999999999963,/CLN24,/CLF24
11758,2019-06-21,53.92,53.88,0.03999999999999915,/CLN24,/CLF24
11759,2019-06-24,54.36,54.28,0.0799999999999983,/CLN24,/CLF24
11760,2019-06-25,54.68,54.64,0.03999999999999915,/CLN24,/CLF24
11761,2019-06-26,54.77,54.72,0.05000000000000426,/CLN24,/CLF24
11762,2019-06-27,54.6,54.550000000000004,0.04999999999999716,/CLN24,/CLF24
11763,2019-06-28,54.06,54.01,0.05000000000000426,/CLN24,/CLF24
11764,2019-07-01,54.04,53.99,0.04999999999999716,/CLN24,/CLF24
11765,2019-07-02,53.14,52.99,0.14999999999999858,/CLN24,/CLF24
11766,2019-07-03,53.97,53.85,0.11999999999999744,/CLN24,/CLF24
11767,2019-07-05,53.660000000000004,53.550000000000004,0.10999999999999943,/CLN24,/CLF24
11768,2019-07-08,54.050000000000004,53.96,0.09000000000000341,/CLN24,/CLF24
11769,2019-07-09,54.57,54.49,0.0799999999999983,/CLN24,/CLF24
11770,2019-07-10,55.04,55.02,0.01999999999999602,/CLN24,/CLF24
11771,2019-07-11,54.35,54.33,0.020000000000003126,/CLN24,/CLF24
11772,2019-07-12,53.800000000000004,53.78,0.020000000000003126,/CLN24,/CLF24
11773,2019-07-15,53.49,53.47,0.020000000000003126,/CLN24,/CLF24
11774,2019-07-16,52.65,52.61,0.03999999999999915,/CLN24,/CLF24
11775,2019-07-17,53.08,52.95,0.12999999999999545,/CLN24,/CLF24
11776,2019-07-18,52.2,52.050000000000004,0.14999999999999858,/CLN24,/CLF24
11777,2019-07-19,53.1,52.96,0.14000000000000057,/CLN24,/CLF24
11778,2019-07-22,53.480000000000004,53.34,0.14000000000000057,/CLN24,/CLF24
11779,2019-07-23,52.99,52.86,0.13000000000000256,/CLN24,/CLF24
11780,2019-07-24,52.49,52.36,0.13000000000000256,/CLN24,/CLF24
11781,2019-07-25,52.78,52.65,0.13000000000000256,/CLN24,/CLF24
11782,2019-07-26,53.29,53.15,0.14000000000000057,/CLN24,/CLF24
11783,2019-07-29,52.69,52.53,0.1599999999999966,/CLN24,/CLF24
11784,2019-07-30,52.93,52.75,0.17999999999999972,/CLN24,/CLF24
11785,2019-07-31,53.08,52.86,0.21999999999999886,/CLN24,/CLF24
11786,2019-08-01,51.410000000000004,51.17,0.240000000000002,/CLN24,/CLF24
11787,2019-08-02,53.03,52.77,0.259999999999998,/CLN24,/CLF24
11788,2019-08-05,52.99,52.71,0.28000000000000114,/CLN24,/CLF24
11789,2019-08-06,52.58,52.31,0.269999999999996,/CLN24,/CLF24
11790,2019-08-07,52.44,51.980000000000004,0.45999999999999375,/CLN24,/CLF24
11791,2019-08-08,52.410000000000004,51.97,0.44000000000000483,/CLN24,/CLF24
11792,2019-08-09,53.17,52.77,0.3999999999999986,/CLN24,/CLF24
11793,2019-08-12,53.120000000000005,52.67,0.45000000000000284,/CLN24,/CLF24
11794,2019-08-13,54.620000000000005,54.19,0.4300000000000068,/CLN24,/CLF24
11795,2019-08-14,53.28,52.84,0.4399999999999977,/CLN24,/CLF24
11796,2019-08-15,52.75,52.28,0.46999999999999886,/CLN24,/CLF24
11797,2019-08-16,52.64,52.18,0.46000000000000085,/CLN24,/CLF24
11798,2019-08-19,52.54,52.07,0.46999999999999886,/CLN24,/CLF24
11799,2019-08-20,51.99,51.550000000000004,0.4399999999999977,/CLN24,/CLF24
11800,2019-08-21,52.19,51.78,0.4099999999999966,/CLN24,/CLF24
11801,2019-08-22,52.120000000000005,51.79,0.3300000000000054,/CLN24,/CLF24
11802,2019-08-23,52.02,51.6,0.4200000000000017,/CLN24,/CLF24
11803,2019-08-26,51.93,51.51,0.4200000000000017,/CLN24,/CLF24
11804,2019-08-27,52.65,52.24,0.4099999999999966,/CLN24,/CLF24
11805,2019-08-28,52.620000000000005,52.230000000000004,0.39000000000000057,/CLN24,/CLF24
11806,2019-08-29,52.45,52.08,0.37000000000000455,/CLN24,/CLF24
11807,2019-08-30,51.32,50.95,0.36999999999999744,/CLN24,/CLF24
11808,2019-09-03,51.550000000000004,51.13,0.4200000000000017,/CLN24,/CLF24
11809,2019-09-04,52.31,51.95,0.35999999999999943,/CLN24,/CLF24
11810,2019-09-05,52.39,52.0,0.39000000000000057,/CLN24,/CLF24
11811,2019-09-06,52.4,52.04,0.35999999999999943,/CLN24,/CLF24
11812,2019-09-09,52.480000000000004,52.13,0.3500000000000014,/CLN24,/CLF24
11813,2019-09-10,52.58,52.230000000000004,0.3499999999999943,/CLN24,/CLF24
11814,2019-09-11,52.04,51.7,0.3399999999999963,/CLN24,/CLF24
11815,2019-09-12,51.81,51.46,0.3500000000000014,/CLN24,/CLF24
11816,2019-09-13,51.18,50.86,0.3200000000000003,/CLN24,/CLF24
11817,2019-09-16,52.550000000000004,52.31,0.240000000000002,/CLN24,/CLF24
11818,2019-09-17,52.21,52.0,0.21000000000000085,/CLN24,/CLF24
11819,2019-09-18,51.76,51.59,0.1699999999999946,/CLN24,/CLF24
11820,2019-09-19,51.620000000000005,51.46,0.1600000000000037,/CLN24,/CLF24
11821,2019-09-20,51.84,51.7,0.14000000000000057,/CLN24,/CLF24
11822,2019-09-23,52.65,52.53,0.11999999999999744,/CLN24,/CLF24
11823,2019-09-24,51.99,51.85,0.14000000000000057,/CLN24,/CLF24
11824,2019-09-25,51.9,51.730000000000004,0.1699999999999946,/CLN24,/CLF24
11825,2019-09-26,51.99,51.800000000000004,0.18999999999999773,/CLN24,/CLF24
11826,2019-09-27,51.81,51.620000000000005,0.18999999999999773,/CLN24,/CLF24
11827,2019-09-30,51.370000000000005,51.15,0.22000000000000597,/CLN24,/CLF24
11828,2019-10-01,51.49,51.25,0.240000000000002,/CLN24,/CLF24
11829,2019-10-02,51.43,51.160000000000004,0.269999999999996,/CLN24,/CLF24
11830,2019-10-03,50.9,50.63,0.269999999999996,/CLN24,/CLF24
11831,2019-10-04,51.74,51.39,0.3500000000000014,/CLN24,/CLF24
11832,2019-10-07,51.550000000000004,51.22,0.3300000000000054,/CLN24,/CLF24
11833,2019-10-08,51.67,51.39,0.28000000000000114,/CLN24,/CLF24
11834,2019-10-09,51.51,51.230000000000004,0.27999999999999403,/CLN24,/CLF24
11835,2019-10-10,51.14,50.93,0.21000000000000085,/CLN24,/CLF24
11836,2019-10-11,51.28,51.25,0.030000000000001137,/CLN24,/CLF24
11837,2019-10-14,51.35,51.28,0.07000000000000028,/CLN24,/CLF24
11838,2019-10-15,50.910000000000004,50.79,0.12000000000000455,/CLN24,/CLF24
11839,2019-10-16,51.11,50.99,0.11999999999999744,/CLN24,/CLF24
11840,2019-10-17,51.22,51.07,0.14999999999999858,/CLN24,/CLF24
11841,2019-10-18,51.01,50.89,0.11999999999999744,/CLN24,/CLF24
11842,2019-10-21,51.35,51.19,0.1600000000000037,/CLN24,/CLF24
11843,2019-10-22,51.34,51.18,0.1600000000000037,/CLN24,/CLF24
11844,2019-10-23,51.68,51.58,0.10000000000000142,/CLN24,/CLF24
11845,2019-10-24,51.79,51.67,0.11999999999999744,/CLN24,/CLF24
11846,2019-10-25,52.06,51.910000000000004,0.14999999999999858,/CLN24,/CLF24
11847,2019-10-28,51.620000000000005,51.51,0.11000000000000654,/CLN24,/CLF24
11848,2019-10-29,51.75,51.6,0.14999999999999858,/CLN24,/CLF24
11849,2019-10-30,51.03,50.86,0.1700000000000017,/CLN24,/CLF24
11850,2019-10-31,51.08,50.9,0.17999999999999972,/CLN24,/CLF24
11851,2019-11-01,52.370000000000005,52.17,0.20000000000000284,/CLN24,/CLF24
11852,2019-11-04,51.88,51.7,0.17999999999999972,/CLN24,/CLF24
11853,2019-11-05,52.22,52.03,0.18999999999999773,/CLN24,/CLF24
11854,2019-11-06,51.39,51.230000000000004,0.1599999999999966,/CLN24,/CLF24
11855,2019-11-07,51.53,51.39,0.14000000000000057,/CLN24,/CLF24
11856,2019-11-08,51.800000000000004,51.65,0.15000000000000568,/CLN24,/CLF24
11857,2019-11-11,51.75,51.61,0.14000000000000057,/CLN24,/CLF24
11858,2019-11-12,51.79,51.660000000000004,0.12999999999999545,/CLN24,/CLF24
11859,2019-11-13,51.93,51.84,0.0899999999999963,/CLN24,/CLF24
11860,2019-11-14,51.4,51.34,0.05999999999999517,/CLN24,/CLF24
11861,2019-11-15,51.86,51.79,0.07000000000000028,/CLN24,/CLF24
11862,2019-11-18,51.45,51.4,0.05000000000000426,/CLN24,/CLF24
11863,2019-11-19,51.1,51.0,0.10000000000000142,/CLN24,/CLF24
11864,2019-11-20,51.75,51.68,0.07000000000000028,/CLN24,/CLF24
11865,2019-11-21,52.14,52.1,0.03999999999999915,/CLN24,/CLF24
11866,2019-11-22,51.68,51.65,0.030000000000001137,/CLN24,/CLF24
11867,2019-11-25,51.77,51.74,0.030000000000001137,/CLN24,/CLF24
11868,2019-11-26,51.9,51.88,0.01999999999999602,/CLN24,/CLF24
11869,2019-11-27,51.45,51.5,-0.04999999999999716,/CLN24,/CLF24
11870,2019-11-29,50.26,50.18,0.0799999999999983,/CLN24,/CLF24
11871,2019-12-02,51.1,51.02,0.0799999999999983,/CLN24,/CLF24
11872,2019-12-03,51.160000000000004,51.09,0.07000000000000028,/CLN24,/CLF24
11873,2019-12-04,51.730000000000004,51.67,0.060000000000002274,/CLN24,/CLF24
11874,2019-12-05,51.24,51.24,0.0,/CLN24,/CLF24
11875,2019-12-06,50.910000000000004,50.910000000000004,0.0,/CLN24,/CLF24
11876,2019-12-09,50.9,50.9,0.0,/CLN24,/CLF24
11877,2019-12-10,51.120000000000005,51.15,-0.02999999999999403,/CLN24,/CLF24
11878,2019-12-11,50.96,50.95,0.00999999999999801,/CLN24,/CLF24
11879,2019-12-12,51.2,51.21,-0.00999999999999801,/CLN24,/CLF24
11880,2019-12-13,51.02,51.08,-0.05999999999999517,/CLN24,/CLF24
11881,2019-12-16,51.47,51.5,-0.030000000000001137,/CLN24,/CLF24
11882,2019-12-17,51.1,51.120000000000005,-0.020000000000003126,/CLN24,/CLF24
11883,2019-12-18,51.19,51.18,0.00999999999999801,/CLN24,/CLF24
11884,2019-12-19,51.15,51.07,0.0799999999999983,/CLN24,/CLF24
11885,2019-12-20,51.18,51.120000000000005,0.05999999999999517,/CLN24,/CLF24
11886,2019-12-23,51.26,51.18,0.0799999999999983,/CLN24,/CLF24
11887,2019-12-24,51.34,51.26,0.0800000000000054,/CLN24,/CLF24
11888,2019-12-26,51.25,51.2,0.04999999999999716,/CLN24,/CLF24
11889,2019-12-27,51.64,51.61,0.030000000000001137,/CLN24,/CLF24
11890,2019-12-30,51.77,51.68,0.09000000000000341,/CLN24,/CLF24
11891,2019-12-31,51.39,51.29,0.10000000000000142,/CLN24,/CLF24
11892,2020-01-02,51.75,51.67,0.0799999999999983,/CLN24,/CLF24
11893,2020-01-03,51.31,51.21,0.10000000000000142,/CLN24,/CLF24
11894,2020-01-06,51.29,51.2,0.0899999999999963,/CLN24,/CLF24
11895,2020-01-07,51.6,51.53,0.07000000000000028,/CLN24,/CLF24
11896,2020-01-08,51.17,51.06,0.10999999999999943,/CLN24,/CLF24
11897,2020-01-09,51.56,51.45,0.10999999999999943,/CLN24,/CLF24
11898,2020-01-10,51.38,51.300000000000004,0.0799999999999983,/CLN24,/CLF24
11899,2020-01-13,51.480000000000004,51.370000000000005,0.10999999999999943,/CLN24,/CLF24
11900,2020-01-14,51.51,51.410000000000004,0.09999999999999432,/CLN24,/CLF24
11901,2020-01-15,51.11,51.03,0.0799999999999983,/CLN24,/CLF24
11902,2020-01-16,51.370000000000005,51.28,0.09000000000000341,/CLN24,/CLF24
11903,2020-01-17,51.39,51.32,0.07000000000000028,/CLN24,/CLF24
11904,2020-01-21,51.730000000000004,51.65,0.0800000000000054,/CLN24,/CLF24
11905,2020-01-22,51.31,51.21,0.10000000000000142,/CLN24,/CLF24
11906,2020-01-23,50.31,50.18,0.13000000000000256,/CLN24,/CLF24
11907,2020-01-24,49.76,49.63,0.12999999999999545,/CLN24,/CLF24
11908,2020-01-27,50.18,49.97,0.21000000000000085,/CLN24,/CLF24
11909,2020-01-28,50.39,50.2,0.18999999999999773,/CLN24,/CLF24
11910,2020-01-29,50.27,50.09,0.17999999999999972,/CLN24,/CLF24
11911,2020-01-30,50.52,50.300000000000004,0.21999999999999886,/CLN24,/CLF24
11912,2020-01-31,50.61,50.370000000000005,0.23999999999999488,/CLN24,/CLF24
11913,2020-02-03,50.800000000000004,50.54,0.2600000000000051,/CLN24,/CLF24
11914,2020-02-04,50.77,50.53,0.240000000000002,/CLN24,/CLF24
11915,2020-02-05,50.86,50.68,0.17999999999999972,/CLN24,/CLF24
11916,2020-02-06,51.57,51.370000000000005,0.19999999999999574,/CLN24,/CLF24
11917,2020-02-07,51.870000000000005,51.7,0.1700000000000017,/CLN24,/CLF24
11918,2020-02-10,52.07,51.92,0.14999999999999858,/CLN24,/CLF24
11919,2020-02-11,51.7,51.57,0.13000000000000256,/CLN24,/CLF24
11920,2020-02-12,51.38,51.29,0.09000000000000341,/CLN24,/CLF24
11921,2020-02-13,50.88,50.81,0.07000000000000028,/CLN24,/CLF24
11922,2020-02-14,50.95,50.89,0.060000000000002274,/CLN24,/CLF24
11923,2020-02-18,51.51,51.4,0.10999999999999943,/CLN24,/CLF24
11924,2020-02-19,51.660000000000004,51.59,0.07000000000000028,/CLN24,/CLF24
11925,2020-02-20,51.76,51.67,0.0899999999999963,/CLN24,/CLF24
11926,2020-02-21,51.7,51.58,0.12000000000000455,/CLN24,/CLF24
11927,2020-02-24,51.6,51.46,0.14000000000000057,/CLN24,/CLF24
11928,2020-02-25,50.28,50.11,0.1700000000000017,/CLN24,/CLF24
11929,2020-02-26,49.96,49.800000000000004,0.1599999999999966,/CLN24,/CLF24
11930,2020-02-27,49.94,49.69,0.25,/CLN24,/CLF24
11931,2020-02-28,48.660000000000004,48.410000000000004,0.25,/CLN24,/CLF24
11932,2020-03-02,49.410000000000004,49.18,0.23000000000000398,/CLN24,/CLF24
11933,2020-03-03,49.59,49.370000000000005,0.21999999999999886,/CLN24,/CLF24
11934,2020-03-04,49.7,49.49,0.21000000000000085,/CLN24,/CLF24
11935,2020-03-05,49.74,49.480000000000004,0.259999999999998,/CLN24,/CLF24
11936,2020-03-06,49.28,48.95,0.3299999999999983,/CLN24,/CLF24
11937,2020-03-09,46.21,45.83,0.38000000000000256,/CLN24,/CLF24
11938,2020-03-10,47.17,46.76,0.4100000000000037,/CLN24,/CLF24
11939,2020-03-11,47.42,46.97,0.45000000000000284,/CLN24,/CLF24
11940,2020-03-12,47.79,47.08,0.7100000000000009,/CLN24,/CLF24
11941,2020-03-13,46.81,46.06,0.75,/CLN24,/CLF24
11942,2020-03-16,44.13,43.36,0.7700000000000031,/CLN24,/CLF24
11943,2020-03-17,44.01,43.230000000000004,0.779999999999994,/CLN24,/CLF24
11944,2020-03-18,40.56,39.72,0.8400000000000034,/CLN24,/CLF24
11945,2020-03-19,40.63,39.9,0.730000000000004,/CLN24,/CLF24
11946,2020-03-20,39.27,38.54,0.730000000000004,/CLN24,/CLF24
11947,2020-03-23,40.26,39.56,0.6999999999999957,/CLN24,/CLF24
11948,2020-03-24,41.07,40.36,0.7100000000000009,/CLN24,/CLF24
11949,2020-03-25,42.24,41.56,0.6799999999999997,/CLN24,/CLF24
11950,2020-03-26,41.78,41.07,0.7100000000000009,/CLN24,/CLF24
11951,2020-03-27,42.5,41.75,0.75,/CLN24,/CLF24
11952,2020-03-30,43.06,42.24,0.8200000000000003,/CLN24,/CLF24
11953,2020-03-31,43.07,42.24,0.8299999999999983,/CLN24,/CLF24
11954,2020-04-01,42.22,41.31,0.9099999999999966,/CLN24,/CLF24
11955,2020-04-02,42.02,41.09,0.9299999999999997,/CLN24,/CLF24
11956,2020-04-03,41.02,40.12,0.9000000000000057,/CLN24,/CLF24
11957,2020-04-06,41.93,41.06,0.8699999999999974,/CLN24,/CLF24
11958,2020-04-07,42.57,41.59,0.9799999999999969,/CLN24,/CLF24
11959,2020-04-08,42.19,41.230000000000004,0.9599999999999937,/CLN24,/CLF24
11960,2020-04-09,42.39,41.44,0.9500000000000028,/CLN24,/CLF24
11961,2020-04-13,42.86,41.95,0.9099999999999966,/CLN24,/CLF24
11962,2020-04-14,43.82,42.89,0.9299999999999997,/CLN24,/CLF24
11963,2020-04-15,42.32,41.37,0.9500000000000028,/CLN24,/CLF24
11964,2020-04-16,42.160000000000004,41.27,0.8900000000000006,/CLN24,/CLF24
11965,2020-04-17,42.22,41.31,0.9099999999999966,/CLN24,/CLF24
11966,2020-04-20,42.02,41.09,0.9299999999999997,/CLN24,/CLF24
11967,2020-04-21,39.6,38.49,1.1099999999999994,/CLN24,/CLF24
11968,2020-04-22,41.46,40.25,1.2100000000000009,/CLN24,/CLF24
11969,2020-04-23,40.67,39.5,1.1700000000000017,/CLN24,/CLF24
11970,2020-04-24,40.4,39.24,1.1599999999999966,/CLN24,/CLF24
11971,2020-04-27,40.19,39.04,1.1499999999999986,/CLN24,/CLF24
11972,2020-04-28,40.5,39.34,1.1599999999999966,/CLN24,/CLF24
11973,2020-04-29,40.38,39.28,1.1000000000000014,/CLN24,/CLF24
11974,2020-04-30,41.39,40.300000000000004,1.0899999999999963,/CLN24,/CLF24
11975,2020-05-01,40.39,39.27,1.1199999999999974,/CLN24,/CLF24
11976,2020-05-04,40.2,39.12,1.0800000000000054,/CLN24,/CLF24
11977,2020-05-05,40.68,39.67,1.009999999999998,/CLN24,/CLF24
11978,2020-05-06,40.27,39.21,1.0600000000000023,/CLN24,/CLF24
11979,2020-05-07,40.72,39.6,1.1199999999999974,/CLN24,/CLF24
11980,2020-05-08,42.38,41.24,1.1400000000000006,/CLN24,/CLF24
11981,2020-05-11,41.31,40.160000000000004,1.1499999999999986,/CLN24,/CLF24
11982,2020-05-12,41.29,40.1,1.1899999999999977,/CLN24,/CLF24
11983,2020-05-13,41.61,40.36,1.25,/CLN24,/CLF24
11984,2020-05-14,41.89,40.69,1.2000000000000028,/CLN24,/CLF24
11985,2020-05-15,41.81,40.67,1.1400000000000006,/CLN24,/CLF24
11986,2020-05-18,43.0,41.97,1.0300000000000011,/CLN24,/CLF24
11987,2020-05-19,42.63,41.68,0.9500000000000028,/CLN24,/CLF24
11988,2020-05-20,43.6,42.6,1.0,/CLN24,/CLF24
11989,2020-05-21,43.4,42.4,1.0,/CLN24,/CLF24
11990,2020-05-22,43.17,42.19,0.980000000000004,/CLN24,/CLF24
11991,2020-05-26,44.4,43.410000000000004,0.9899999999999949,/CLN24,/CLF24
11992,2020-05-27,44.27,43.230000000000004,1.0399999999999991,/CLN24,/CLF24
11993,2020-05-28,44.93,43.86,1.0700000000000003,/CLN24,/CLF24
11994,2020-05-29,44.910000000000004,43.980000000000004,0.9299999999999997,/CLN24,/CLF24
11995,2020-06-01,45.12,44.15,0.9699999999999989,/CLN24,/CLF24
11996,2020-06-02,45.33,44.38,0.9499999999999957,/CLN24,/CLF24
11997,2020-06-03,45.51,44.59,0.9199999999999946,/CLN24,/CLF24
11998,2020-06-04,45.97,45.03,0.9399999999999977,/CLN24,/CLF24
11999,2020-06-05,46.14,45.300000000000004,0.8399999999999963,/CLN24,/CLF24
12000,2020-06-08,44.92,44.14,0.7800000000000011,/CLN24,/CLF24
12001,2020-06-09,45.550000000000004,44.81,0.740000000000002,/CLN24,/CLF24
12002,2020-06-10,45.730000000000004,44.95,0.7800000000000011,/CLN24,/CLF24
12003,2020-06-11,43.95,43.18,0.7700000000000031,/CLN24,/CLF24
12004,2020-06-12,43.68,42.95,0.7299999999999969,/CLN24,/CLF24
12005,2020-06-15,44.7,43.95,0.75,/CLN24,/CLF24
12006,2020-06-16,44.910000000000004,44.26,0.6500000000000057,/CLN24,/CLF24
12007,2020-06-17,44.1,43.45,0.6499999999999986,/CLN24,/CLF24
